sample_id,label,label_name
4712,2,parallel_arc
4713,0,normal
4714,0,normal
4715,1,series_arc
4716,1,series_arc
4717,0,normal
4718,0,normal
4719,0,normal
4720,0,normal
4721,0,normal
4722,2,parallel_arc
4723,0,normal
4724,1,series_arc
4725,0,normal
4726,2,parallel_arc
4727,0,normal
4728,0,normal
4729,0,normal
4730,0,normal
4731,1,series_arc
4732,1,series_arc
4733,0,normal
4734,1,series_arc
4735,1,series_arc
4736,0,normal
4737,1,series_arc
4738,0,normal
4739,1,series_arc
4740,1,series_arc
4741,0,normal
4742,1,series_arc
4743,1,series_arc
4744,0,normal
4745,0,normal
4746,0,normal
4747,0,normal
4748,2,parallel_arc
4749,0,normal
4750,0,normal
4751,1,series_arc
4752,0,normal
4753,0,normal
4754,1,series_arc
4755,0,normal
4756,0,normal
4757,1,series_arc
4758,0,normal
4759,0,normal
4760,1,series_arc
4761,1,series_arc
4762,0,normal
4763,0,normal
4764,0,normal
4765,2,parallel_arc
4766,0,normal
4767,0,normal
4768,0,normal
4769,0,normal
4770,0,normal
4771,0,normal
4772,0,normal
4773,1,series_arc
4774,2,parallel_arc
4775,0,normal
4776,0,normal
4777,1,series_arc
4778,2,parallel_arc
4779,0,normal
4780,0,normal
4781,2,parallel_arc
4782,0,normal
4783,0,normal
4784,0,normal
4785,0,normal
4786,1,series_arc
4787,0,normal
4788,1,series_arc
4789,0,normal
4790,1,series_arc
4791,0,normal
4792,0,normal
4793,2,parallel_arc
4794,0,normal
4795,0,normal
4796,1,series_arc
4797,0,normal
4798,2,parallel_arc
4799,0,normal
4800,1,series_arc
4801,1,series_arc
4802,0,normal
4803,0,normal
4804,0,normal
4805,0,normal
4806,0,normal
4807,2,parallel_arc
4808,0,normal
4809,0,normal
4810,0,normal
4811,1,series_arc
4812,0,normal
4813,0,normal
4814,0,normal
4815,0,normal
4816,0,normal
4817,1,series_arc
4818,0,normal
4819,2,parallel_arc
4820,0,normal
4821,0,normal
4822,1,series_arc
4823,0,normal
4824,0,normal
4825,0,normal
4826,1,series_arc
4827,0,normal
4828,1,series_arc
4829,1,series_arc
4830,0,normal
4831,0,normal
4832,0,normal
4833,1,series_arc
4834,1,series_arc
4835,1,series_arc
4836,0,normal
4837,1,series_arc
4838,1,series_arc
4839,0,normal
4840,1,series_arc
4841,1,series_arc
4842,0,normal
4843,1,series_arc
4844,1,series_arc
4845,2,parallel_arc
4846,2,parallel_arc
4847,0,normal
4848,1,series_arc
4849,2,parallel_arc
4850,2,parallel_arc
4851,1,series_arc
4852,2,parallel_arc
4853,0,normal
4854,1,series_arc
4855,1,series_arc
4856,1,series_arc
4857,0,normal
4858,0,normal
4859,0,normal
4860,0,normal
4861,0,normal
4862,0,normal
4863,0,normal
4864,1,series_arc
4865,0,normal
4866,1,series_arc
4867,0,normal
4868,1,series_arc
4869,1,series_arc
4870,0,normal
4871,0,normal
4872,0,normal
4873,2,parallel_arc
4874,1,series_arc
4875,2,parallel_arc
4876,0,normal
4877,0,normal
4878,2,parallel_arc
4879,2,parallel_arc
4880,0,normal
4881,0,normal
4882,0,normal
4883,1,series_arc
4884,0,normal
4885,2,parallel_arc
4886,1,series_arc
4887,1,series_arc
4888,0,normal
4889,1,series_arc
4890,2,parallel_arc
4891,2,parallel_arc
4892,1,series_arc
4893,0,normal
4894,0,normal
4895,0,normal
4896,2,parallel_arc
4897,0,normal
4898,0,normal
4899,0,normal
4900,1,series_arc
4901,0,normal
4902,1,series_arc
4903,0,normal
4904,0,normal
4905,0,normal
4906,0,normal
4907,0,normal
4908,0,normal
4909,1,series_arc
4910,2,parallel_arc
4911,1,series_arc
4912,1,series_arc
4913,2,parallel_arc
4914,0,normal
4915,0,normal
4916,1,series_arc
4917,0,normal
4918,1,series_arc
4919,0,normal
4920,0,normal
4921,0,normal
4922,1,series_arc
4923,0,normal
4924,0,normal
4925,1,series_arc
4926,0,normal
4927,1,series_arc
4928,0,normal
4929,2,parallel_arc
4930,2,parallel_arc
4931,0,normal
4932,0,normal
4933,0,normal
4934,0,normal
4935,1,series_arc
4936,0,normal
4937,0,normal
4938,0,normal
4939,1,series_arc
4940,1,series_arc
4941,0,normal
4942,2,parallel_arc
4943,1,series_arc
4944,0,normal
4945,0,normal
4946,1,series_arc
4947,0,normal
4948,0,normal
4949,2,parallel_arc
4950,1,series_arc
4951,0,normal
4952,1,series_arc
4953,0,normal
4954,0,normal
4955,0,normal
4956,0,normal
4957,2,parallel_arc
4958,0,normal
4959,2,parallel_arc
4960,0,normal
4961,0,normal
4962,0,normal
4963,0,normal
4964,1,series_arc
4965,1,series_arc
4966,0,normal
4967,1,series_arc
4968,0,normal
4969,0,normal
4970,0,normal
4971,0,normal
4972,0,normal
4973,0,normal
4974,1,series_arc
4975,0,normal
4976,0,normal
4977,1,series_arc
4978,2,parallel_arc
4979,1,series_arc
4980,0,normal
4981,0,normal
4982,0,normal
4983,0,normal
4984,0,normal
4985,0,normal
4986,1,series_arc
4987,2,parallel_arc
4988,0,normal
4989,0,normal
4990,0,normal
4991,0,normal
4992,2,parallel_arc
4993,1,series_arc
4994,0,normal
4995,0,normal
4996,1,series_arc
4997,1,series_arc
4998,0,normal
4999,0,normal
5000,0,normal
5001,0,normal
5002,2,parallel_arc
5003,0,normal
5004,0,normal
5005,0,normal
5006,0,normal
5007,2,parallel_arc
5008,0,normal
5009,0,normal
5010,0,normal
5011,2,parallel_arc
5012,1,series_arc
5013,0,normal
5014,0,normal
5015,0,normal
5016,0,normal
5017,0,normal
5018,2,parallel_arc
5019,0,normal
5020,1,series_arc
5021,1,series_arc
5022,0,normal
5023,0,normal
5024,0,normal
5025,0,normal
5026,0,normal
5027,0,normal
5028,1,series_arc
5029,1,series_arc
5030,0,normal
5031,1,series_arc
5032,0,normal
5033,0,normal
5034,0,normal
5035,0,normal
5036,0,normal
5037,2,parallel_arc
5038,0,normal
5039,0,normal
5040,2,parallel_arc
5041,0,normal
5042,0,normal
5043,0,normal
5044,0,normal
5045,0,normal
5046,2,parallel_arc
5047,1,series_arc
5048,1,series_arc
5049,0,normal
5050,0,normal
5051,2,parallel_arc
5052,0,normal
5053,0,normal
5054,0,normal
5055,1,series_arc
5056,0,normal
5057,0,normal
5058,2,parallel_arc
5059,0,normal
5060,0,normal
5061,0,normal
5062,0,normal
5063,1,series_arc
5064,0,normal
5065,2,parallel_arc
5066,0,normal
5067,0,normal
5068,0,normal
5069,1,series_arc
5070,1,series_arc
5071,2,parallel_arc
5072,0,normal
5073,0,normal
5074,0,normal
5075,0,normal
5076,0,normal
5077,0,normal
5078,2,parallel_arc
5079,1,series_arc
5080,1,series_arc
5081,1,series_arc
5082,0,normal
5083,1,series_arc
5084,0,normal
5085,0,normal
5086,0,normal
5087,0,normal
5088,1,series_arc
5089,0,normal
5090,0,normal
5091,1,series_arc
5092,0,normal
5093,0,normal
5094,2,parallel_arc
5095,0,normal
5096,1,series_arc
5097,0,normal
5098,0,normal
5099,0,normal
5100,0,normal
5101,0,normal
5102,1,series_arc
5103,1,series_arc
5104,0,normal
5105,2,parallel_arc
5106,1,series_arc
5107,1,series_arc
5108,1,series_arc
5109,1,series_arc
5110,0,normal
5111,0,normal
5112,0,normal
5113,1,series_arc
5114,2,parallel_arc
5115,0,normal
5116,0,normal
5117,2,parallel_arc
5118,0,normal
5119,2,parallel_arc
5120,0,normal
5121,1,series_arc
5122,1,series_arc
5123,0,normal
5124,1,series_arc
5125,1,series_arc
5126,1,series_arc
5127,1,series_arc
5128,2,parallel_arc
5129,2,parallel_arc
5130,2,parallel_arc
5131,1,series_arc
5132,0,normal
5133,0,normal
5134,0,normal
5135,0,normal
5136,1,series_arc
5137,1,series_arc
5138,0,normal
5139,0,normal
5140,0,normal
5141,1,series_arc
5142,0,normal
5143,1,series_arc
5144,0,normal
5145,0,normal
5146,0,normal
5147,2,parallel_arc
5148,0,normal
5149,0,normal
5150,1,series_arc
5151,0,normal
5152,0,normal
5153,2,parallel_arc
5154,0,normal
5155,0,normal
5156,0,normal
5157,0,normal
5158,0,normal
5159,2,parallel_arc
5160,0,normal
5161,0,normal
5162,0,normal
5163,0,normal
5164,0,normal
5165,1,series_arc
5166,0,normal
5167,1,series_arc
5168,1,series_arc
5169,0,normal
5170,0,normal
5171,0,normal
5172,0,normal
5173,0,normal
5174,1,series_arc
5175,0,normal
5176,0,normal
5177,0,normal
5178,2,parallel_arc
5179,1,series_arc
5180,0,normal
5181,0,normal
5182,0,normal
5183,2,parallel_arc
5184,0,normal
5185,1,series_arc
5186,0,normal
5187,0,normal
5188,0,normal
5189,0,normal
5190,1,series_arc
5191,0,normal
5192,2,parallel_arc
5193,0,normal
5194,0,normal
5195,0,normal
5196,2,parallel_arc
5197,0,normal
5198,0,normal
5199,1,series_arc
5200,1,series_arc
5201,0,normal
5202,0,normal
5203,1,series_arc
5204,2,parallel_arc
5205,0,normal
5206,0,normal
5207,0,normal
5208,0,normal
5209,0,normal
5210,0,normal
5211,2,parallel_arc
5212,0,normal
5213,0,normal
5214,0,normal
5215,0,normal
5216,1,series_arc
5217,1,series_arc
5218,0,normal
5219,0,normal
5220,0,normal
5221,0,normal
5222,2,parallel_arc
5223,1,series_arc
5224,1,series_arc
5225,0,normal
5226,0,normal
5227,0,normal
5228,2,parallel_arc
5229,0,normal
5230,0,normal
5231,0,normal
5232,1,series_arc
5233,0,normal
5234,0,normal
5235,0,normal
5236,1,series_arc
5237,0,normal
5238,0,normal
5239,0,normal
5240,0,normal
5241,0,normal
5242,0,normal
5243,0,normal
5244,0,normal
5245,0,normal
5246,0,normal
5247,0,normal
5248,0,normal
5249,2,parallel_arc
5250,0,normal
5251,1,series_arc
5252,0,normal
5253,1,series_arc
5254,2,parallel_arc
5255,1,series_arc
5256,1,series_arc
5257,0,normal
5258,2,parallel_arc
5259,0,normal
5260,2,parallel_arc
5261,0,normal
5262,2,parallel_arc
5263,0,normal
5264,0,normal
5265,0,normal
5266,1,series_arc
5267,0,normal
5268,2,parallel_arc
5269,1,series_arc
5270,1,series_arc
5271,1,series_arc
5272,0,normal
5273,0,normal
5274,1,series_arc
5275,0,normal
5276,1,series_arc
5277,2,parallel_arc
5278,2,parallel_arc
5279,1,series_arc
5280,0,normal
5281,0,normal
5282,0,normal
5283,1,series_arc
5284,0,normal
5285,0,normal
5286,1,series_arc
5287,1,series_arc
5288,0,normal
5289,1,series_arc
5290,0,normal
5291,0,normal
5292,0,normal
5293,2,parallel_arc
5294,0,normal
5295,1,series_arc
5296,0,normal
5297,0,normal
5298,2,parallel_arc
5299,1,series_arc
5300,0,normal
5301,1,series_arc
5302,1,series_arc
5303,0,normal
5304,0,normal
5305,1,series_arc
5306,1,series_arc
5307,2,parallel_arc
5308,1,series_arc
5309,2,parallel_arc
5310,1,series_arc
5311,1,series_arc
5312,0,normal
5313,2,parallel_arc
5314,0,normal
5315,0,normal
5316,2,parallel_arc
5317,0,normal
5318,0,normal
5319,0,normal
5320,0,normal
5321,0,normal
5322,2,parallel_arc
5323,1,series_arc
5324,2,parallel_arc
5325,0,normal
5326,0,normal
5327,0,normal
5328,1,series_arc
5329,2,parallel_arc
5330,0,normal
5331,1,series_arc
5332,0,normal
5333,0,normal
5334,0,normal
5335,0,normal
5336,1,series_arc
5337,1,series_arc
5338,0,normal
5339,0,normal
5340,1,series_arc
5341,1,series_arc
5342,2,parallel_arc
5343,1,series_arc
5344,0,normal
5345,0,normal
5346,2,parallel_arc
5347,0,normal
5348,0,normal
5349,1,series_arc
5350,0,normal
5351,2,parallel_arc
5352,1,series_arc
5353,2,parallel_arc
5354,0,normal
5355,0,normal
5356,0,normal
5357,0,normal
5358,0,normal
5359,1,series_arc
5360,1,series_arc
5361,0,normal
5362,0,normal
5363,0,normal
5364,1,series_arc
5365,0,normal
5366,0,normal
5367,1,series_arc
5368,0,normal
5369,0,normal
5370,0,normal
5371,1,series_arc
5372,0,normal
5373,0,normal
5374,0,normal
5375,2,parallel_arc
5376,0,normal
5377,1,series_arc
5378,0,normal
5379,2,parallel_arc
5380,0,normal
5381,0,normal
5382,0,normal
5383,1,series_arc
5384,0,normal
5385,1,series_arc
5386,1,series_arc
5387,2,parallel_arc
5388,0,normal
5389,0,normal
5390,0,normal
5391,0,normal
5392,0,normal
5393,0,normal
5394,2,parallel_arc
5395,0,normal
5396,2,parallel_arc
5397,1,series_arc
5398,0,normal
5399,2,parallel_arc
5400,0,normal
5401,1,series_arc
5402,0,normal
5403,1,series_arc
5404,0,normal
5405,1,series_arc
5406,0,normal
5407,0,normal
5408,0,normal
5409,0,normal
5410,0,normal
5411,0,normal
5412,1,series_arc
5413,1,series_arc
5414,0,normal
5415,0,normal
5416,0,normal
5417,1,series_arc
5418,1,series_arc
5419,0,normal
5420,0,normal
5421,1,series_arc
5422,2,parallel_arc
5423,0,normal
5424,2,parallel_arc
5425,0,normal
5426,0,normal
5427,1,series_arc
5428,0,normal
5429,0,normal
5430,0,normal
5431,0,normal
5432,1,series_arc
5433,0,normal
5434,0,normal
5435,0,normal
5436,1,series_arc
5437,0,normal
5438,0,normal
5439,0,normal
5440,0,normal
5441,0,normal
5442,0,normal
5443,1,series_arc
5444,1,series_arc
5445,0,normal
5446,0,normal
5447,1,series_arc
5448,0,normal
5449,0,normal
5450,1,series_arc
5451,2,parallel_arc
5452,0,normal
5453,0,normal
5454,0,normal
5455,0,normal
5456,0,normal
5457,0,normal
5458,0,normal
5459,1,series_arc
5460,0,normal
5461,2,parallel_arc
5462,1,series_arc
5463,1,series_arc
5464,0,normal
5465,0,normal
5466,0,normal
5467,1,series_arc
5468,2,parallel_arc
5469,2,parallel_arc
5470,0,normal
5471,0,normal
5472,1,series_arc
5473,0,normal
5474,2,parallel_arc
5475,2,parallel_arc
5476,1,series_arc
5477,0,normal
5478,0,normal
5479,0,normal
5480,1,series_arc
5481,2,parallel_arc
5482,0,normal
5483,0,normal
5484,1,series_arc
5485,1,series_arc
5486,1,series_arc
5487,0,normal
5488,0,normal
5489,0,normal
5490,0,normal
5491,0,normal
5492,0,normal
5493,2,parallel_arc
5494,0,normal
5495,0,normal
5496,0,normal
5497,0,normal
5498,0,normal
5499,0,normal
5500,0,normal
5501,2,parallel_arc
5502,0,normal
5503,0,normal
5504,1,series_arc
5505,0,normal
5506,1,series_arc
5507,0,normal
5508,0,normal
5509,0,normal
5510,0,normal
5511,0,normal
5512,0,normal
5513,0,normal
5514,0,normal
5515,0,normal
5516,0,normal
5517,1,series_arc
5518,0,normal
5519,0,normal
5520,1,series_arc
5521,0,normal
5522,0,normal
5523,1,series_arc
5524,0,normal
5525,0,normal
5526,0,normal
5527,0,normal
5528,1,series_arc
5529,1,series_arc
5530,1,series_arc
5531,1,series_arc
5532,0,normal
5533,0,normal
5534,1,series_arc
5535,0,normal
5536,0,normal
5537,0,normal
5538,0,normal
5539,2,parallel_arc
5540,1,series_arc
5541,1,series_arc
5542,0,normal
5543,0,normal
5544,2,parallel_arc
5545,0,normal
5546,1,series_arc
5547,1,series_arc
5548,0,normal
5549,0,normal
5550,1,series_arc
5551,2,parallel_arc
5552,1,series_arc
5553,0,normal
5554,0,normal
5555,0,normal
5556,0,normal
5557,1,series_arc
5558,1,series_arc
5559,1,series_arc
5560,0,normal
5561,0,normal
5562,2,parallel_arc
5563,0,normal
5564,0,normal
5565,1,series_arc
5566,1,series_arc
5567,0,normal
5568,1,series_arc
5569,1,series_arc
5570,0,normal
5571,1,series_arc
5572,0,normal
5573,0,normal
5574,2,parallel_arc
5575,0,normal
5576,0,normal
5577,2,parallel_arc
5578,0,normal
5579,0,normal
5580,2,parallel_arc
5581,0,normal
5582,0,normal
5583,0,normal
5584,0,normal
5585,0,normal
5586,0,normal
5587,0,normal
5588,0,normal
5589,0,normal
5590,0,normal
5591,2,parallel_arc
5592,0,normal
5593,2,parallel_arc
5594,0,normal
5595,2,parallel_arc
5596,1,series_arc
5597,0,normal
5598,0,normal
5599,1,series_arc
5600,1,series_arc
5601,0,normal
5602,1,series_arc
5603,0,normal
5604,2,parallel_arc
5605,1,series_arc
5606,2,parallel_arc
5607,0,normal
5608,0,normal
5609,0,normal
5610,1,series_arc
5611,1,series_arc
5612,0,normal
5613,2,parallel_arc
5614,1,series_arc
5615,0,normal
5616,0,normal
5617,0,normal
5618,1,series_arc
5619,0,normal
5620,0,normal
5621,0,normal
5622,1,series_arc
5623,0,normal
5624,0,normal
5625,2,parallel_arc
5626,2,parallel_arc
5627,0,normal
5628,1,series_arc
5629,0,normal
5630,2,parallel_arc
5631,2,parallel_arc
5632,2,parallel_arc
5633,1,series_arc
5634,0,normal
5635,0,normal
5636,2,parallel_arc
5637,0,normal
5638,2,parallel_arc
5639,2,parallel_arc
5640,0,normal
5641,0,normal
5642,1,series_arc
5643,0,normal
5644,0,normal
5645,1,series_arc
5646,1,series_arc
5647,1,series_arc
5648,0,normal
5649,0,normal
5650,2,parallel_arc
5651,0,normal
5652,1,series_arc
5653,1,series_arc
5654,0,normal
5655,0,normal
5656,2,parallel_arc
5657,0,normal
5658,1,series_arc
5659,0,normal
5660,2,parallel_arc
5661,0,normal
5662,0,normal
5663,2,parallel_arc
5664,0,normal
5665,2,parallel_arc
5666,0,normal
5667,0,normal
5668,1,series_arc
5669,1,series_arc
5670,1,series_arc
5671,0,normal
5672,0,normal
5673,0,normal
5674,0,normal
5675,2,parallel_arc
5676,0,normal
5677,0,normal
5678,0,normal
5679,2,parallel_arc
5680,0,normal
5681,0,normal
5682,1,series_arc
5683,0,normal
5684,0,normal
5685,1,series_arc
5686,0,normal
5687,1,series_arc
5688,0,normal
5689,0,normal
5690,1,series_arc
5691,0,normal
5692,0,normal
5693,0,normal
5694,2,parallel_arc
5695,1,series_arc
5696,0,normal
5697,0,normal
5698,0,normal
5699,0,normal
5700,0,normal
5701,2,parallel_arc
5702,1,series_arc
5703,0,normal
5704,0,normal
5705,2,parallel_arc
5706,1,series_arc
5707,0,normal
5708,1,series_arc
5709,0,normal
5710,0,normal
5711,0,normal
5712,0,normal
5713,0,normal
5714,2,parallel_arc
5715,2,parallel_arc
5716,2,parallel_arc
5717,0,normal
5718,1,series_arc
5719,0,normal
5720,0,normal
5721,1,series_arc
5722,1,series_arc
5723,1,series_arc
5724,1,series_arc
5725,0,normal
5726,0,normal
5727,1,series_arc
5728,0,normal
5729,0,normal
5730,1,series_arc
5731,0,normal
5732,2,parallel_arc
5733,2,parallel_arc
5734,0,normal
5735,1,series_arc
5736,0,normal
5737,0,normal
5738,2,parallel_arc
5739,1,series_arc
5740,0,normal
5741,0,normal
5742,1,series_arc
5743,1,series_arc
5744,0,normal
5745,0,normal
5746,1,series_arc
5747,2,parallel_arc
5748,0,normal
5749,0,normal
5750,0,normal
5751,2,parallel_arc
5752,0,normal
5753,0,normal
5754,0,normal
5755,0,normal
5756,2,parallel_arc
5757,0,normal
5758,1,series_arc
5759,0,normal
5760,1,series_arc
5761,0,normal
5762,2,parallel_arc
5763,0,normal
5764,0,normal
5765,0,normal
5766,1,series_arc
5767,0,normal
5768,0,normal
5769,0,normal
5770,0,normal
5771,0,normal
5772,2,parallel_arc
5773,2,parallel_arc
5774,1,series_arc
5775,1,series_arc
5776,0,normal
5777,2,parallel_arc
5778,1,series_arc
5779,0,normal
5780,1,series_arc
5781,0,normal
5782,0,normal
5783,2,parallel_arc
5784,0,normal
5785,0,normal
5786,0,normal
5787,2,parallel_arc
5788,1,series_arc
5789,0,normal
5790,0,normal
5791,0,normal
5792,1,series_arc
5793,2,parallel_arc
5794,0,normal
5795,0,normal
5796,1,series_arc
5797,0,normal
5798,0,normal
5799,0,normal
5800,1,series_arc
5801,0,normal
5802,0,normal
5803,0,normal
5804,0,normal
5805,0,normal
5806,0,normal
5807,0,normal
5808,2,parallel_arc
5809,0,normal
5810,0,normal
5811,0,normal
5812,0,normal
5813,0,normal
5814,2,parallel_arc
5815,1,series_arc
5816,1,series_arc
5817,1,series_arc
5818,2,parallel_arc
5819,1,series_arc
5820,1,series_arc
5821,0,normal
5822,2,parallel_arc
5823,0,normal
5824,0,normal
5825,0,normal
5826,0,normal
5827,0,normal
5828,0,normal
5829,0,normal
5830,1,series_arc
5831,0,normal
5832,0,normal
5833,1,series_arc
5834,0,normal
5835,0,normal
5836,0,normal
5837,0,normal
5838,0,normal
5839,0,normal
5840,0,normal
5841,0,normal
5842,1,series_arc
5843,1,series_arc
5844,2,parallel_arc
5845,1,series_arc
5846,0,normal
5847,0,normal
5848,0,normal
5849,2,parallel_arc
5850,0,normal
5851,1,series_arc
5852,1,series_arc
5853,1,series_arc
5854,2,parallel_arc
5855,1,series_arc
5856,0,normal
5857,0,normal
5858,0,normal
5859,0,normal
5860,0,normal
5861,0,normal
5862,0,normal
5863,0,normal
5864,0,normal
5865,0,normal
5866,0,normal
5867,1,series_arc
5868,0,normal
5869,0,normal
5870,1,series_arc
5871,2,parallel_arc
5872,0,normal
5873,0,normal
5874,0,normal
5875,1,series_arc
5876,2,parallel_arc
5877,1,series_arc
5878,0,normal
5879,2,parallel_arc
5880,0,normal
5881,0,normal
5882,1,series_arc
5883,0,normal
5884,1,series_arc
5885,0,normal
5886,2,parallel_arc
5887,0,normal
5888,2,parallel_arc
5889,0,normal
5890,0,normal
5891,0,normal
5892,0,normal
5893,0,normal
5894,0,normal
5895,2,parallel_arc
5896,0,normal
5897,1,series_arc
5898,1,series_arc
5899,1,series_arc
5900,0,normal
5901,0,normal
5902,1,series_arc
5903,0,normal
5904,0,normal
5905,0,normal
5906,1,series_arc
5907,1,series_arc
5908,2,parallel_arc
5909,0,normal
5910,0,normal
5911,1,series_arc
5912,0,normal
5913,0,normal
5914,2,parallel_arc
5915,0,normal
5916,0,normal
5917,0,normal
5918,1,series_arc
5919,0,normal
5920,0,normal
5921,0,normal
5922,2,parallel_arc
5923,0,normal
5924,1,series_arc
5925,0,normal
5926,0,normal
5927,1,series_arc
5928,0,normal
5929,0,normal
5930,1,series_arc
5931,1,series_arc
5932,1,series_arc
5933,2,parallel_arc
5934,1,series_arc
5935,0,normal
5936,0,normal
5937,0,normal
5938,0,normal
5939,0,normal
5940,0,normal
5941,0,normal
5942,2,parallel_arc
5943,0,normal
5944,2,parallel_arc
5945,0,normal
5946,1,series_arc
5947,1,series_arc
5948,0,normal
5949,0,normal
5950,1,series_arc
5951,2,parallel_arc
5952,0,normal
5953,0,normal
5954,0,normal
5955,1,series_arc
5956,1,series_arc
5957,1,series_arc
5958,2,parallel_arc
5959,0,normal
5960,0,normal
5961,2,parallel_arc
5962,2,parallel_arc
5963,0,normal
5964,0,normal
5965,2,parallel_arc
5966,0,normal
5967,1,series_arc
5968,0,normal
5969,1,series_arc
5970,1,series_arc
5971,0,normal
5972,0,normal
5973,0,normal
5974,1,series_arc
5975,0,normal
5976,0,normal
5977,0,normal
5978,0,normal
5979,0,normal
5980,0,normal
5981,0,normal
5982,2,parallel_arc
5983,0,normal
5984,0,normal
5985,1,series_arc
5986,1,series_arc
5987,0,normal
5988,0,normal
5989,1,series_arc
5990,0,normal
5991,0,normal
5992,2,parallel_arc
5993,0,normal
5994,0,normal
5995,0,normal
5996,0,normal
5997,1,series_arc
5998,1,series_arc
5999,0,normal
6000,0,normal
6001,0,normal
6002,1,series_arc
6003,1,series_arc
6004,0,normal
6005,0,normal
6006,1,series_arc
6007,1,series_arc
6008,1,series_arc
6009,1,series_arc
6010,1,series_arc
6011,0,normal
6012,1,series_arc
6013,0,normal
6014,0,normal
6015,0,normal
6016,0,normal
6017,0,normal
6018,1,series_arc
6019,0,normal
6020,0,normal
6021,0,normal
6022,1,series_arc
6023,1,series_arc
6024,1,series_arc
6025,0,normal
6026,0,normal
6027,0,normal
6028,1,series_arc
6029,2,parallel_arc
6030,1,series_arc
6031,0,normal
6032,0,normal
6033,0,normal
6034,0,normal
6035,0,normal
6036,0,normal
6037,1,series_arc
6038,1,series_arc
6039,0,normal
6040,2,parallel_arc
6041,1,series_arc
6042,0,normal
6043,2,parallel_arc
6044,1,series_arc
6045,2,parallel_arc
6046,2,parallel_arc
6047,0,normal
6048,0,normal
6049,1,series_arc
6050,0,normal
6051,0,normal
6052,2,parallel_arc
6053,0,normal
6054,1,series_arc
6055,0,normal
6056,0,normal
6057,1,series_arc
6058,1,series_arc
6059,0,normal
6060,2,parallel_arc
6061,2,parallel_arc
6062,0,normal
6063,0,normal
6064,0,normal
6065,0,normal
6066,0,normal
6067,0,normal
6068,0,normal
6069,0,normal
6070,1,series_arc
6071,2,parallel_arc
6072,0,normal
6073,1,series_arc
6074,2,parallel_arc
6075,0,normal
6076,0,normal
6077,1,series_arc
6078,0,normal
6079,0,normal
6080,0,normal
6081,1,series_arc
6082,1,series_arc
6083,0,normal
6084,0,normal
6085,1,series_arc
6086,1,series_arc
6087,0,normal
6088,2,parallel_arc
6089,0,normal
6090,1,series_arc
6091,0,normal
6092,0,normal
6093,1,series_arc
6094,2,parallel_arc
6095,1,series_arc
6096,0,normal
6097,0,normal
6098,1,series_arc
6099,0,normal
6100,0,normal
6101,0,normal
6102,2,parallel_arc
6103,2,parallel_arc
6104,0,normal
6105,0,normal
6106,0,normal
6107,0,normal
6108,2,parallel_arc
6109,0,normal
6110,2,parallel_arc
6111,0,normal
6112,0,normal
6113,0,normal
6114,0,normal
6115,1,series_arc
6116,1,series_arc
6117,1,series_arc
6118,0,normal
6119,1,series_arc
6120,0,normal
6121,0,normal
6122,0,normal
6123,1,series_arc
6124,0,normal
6125,2,parallel_arc
6126,0,normal
6127,0,normal
6128,0,normal
6129,0,normal
6130,2,parallel_arc
6131,2,parallel_arc
6132,0,normal
6133,0,normal
6134,1,series_arc
6135,1,series_arc
6136,1,series_arc
6137,0,normal
6138,0,normal
6139,2,parallel_arc
6140,0,normal
6141,2,parallel_arc
6142,0,normal
6143,2,parallel_arc
6144,1,series_arc
6145,0,normal
6146,1,series_arc
6147,1,series_arc
6148,1,series_arc
6149,0,normal
6150,0,normal
6151,2,parallel_arc
6152,2,parallel_arc
6153,0,normal
6154,0,normal
6155,1,series_arc
6156,0,normal
6157,0,normal
6158,0,normal
6159,0,normal
6160,1,series_arc
6161,0,normal
6162,0,normal
6163,1,series_arc
6164,0,normal
6165,1,series_arc
6166,1,series_arc
6167,0,normal
6168,0,normal
6169,1,series_arc
6170,0,normal
6171,1,series_arc
6172,0,normal
6173,1,series_arc
6174,2,parallel_arc
6175,2,parallel_arc
6176,2,parallel_arc
6177,0,normal
6178,2,parallel_arc
6179,1,series_arc
6180,0,normal
6181,2,parallel_arc
6182,0,normal
6183,0,normal
6184,2,parallel_arc
6185,0,normal
6186,0,normal
6187,0,normal
6188,0,normal
6189,0,normal
6190,1,series_arc
6191,1,series_arc
6192,0,normal
6193,0,normal
6194,1,series_arc
6195,2,parallel_arc
6196,2,parallel_arc
6197,0,normal
6198,0,normal
6199,0,normal
6200,1,series_arc
6201,0,normal
6202,0,normal
6203,1,series_arc
6204,0,normal
6205,0,normal
6206,2,parallel_arc
6207,0,normal
6208,1,series_arc
6209,2,parallel_arc
6210,2,parallel_arc
6211,0,normal
6212,0,normal
6213,1,series_arc
6214,1,series_arc
6215,0,normal
6216,2,parallel_arc
6217,0,normal
6218,1,series_arc
6219,1,series_arc
6220,2,parallel_arc
6221,0,normal
6222,2,parallel_arc
6223,0,normal
6224,0,normal
6225,1,series_arc
6226,0,normal
6227,2,parallel_arc
6228,0,normal
6229,0,normal
6230,0,normal
6231,1,series_arc
6232,0,normal
6233,1,series_arc
6234,1,series_arc
6235,0,normal
6236,2,parallel_arc
6237,0,normal
6238,1,series_arc
6239,0,normal
6240,0,normal
6241,0,normal
6242,0,normal
6243,0,normal
6244,0,normal
6245,0,normal
6246,1,series_arc
6247,0,normal
6248,0,normal
6249,0,normal
6250,0,normal
